Name,ID,Team,gamesPlayed,groundOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,atBatsPerHomeRun,atBatsPerHomeRun_p7G,avg_p7G,hits_p7G,obp_p7G,ops_p7G,slg_p7G,atBatsPerHomeRun_p15G,avg_p15G,hits_p15G,obp_p15G,ops_p15G,slg_p15G,avg_p5G,era_p5G,groundOutsToAirouts_p5G,hitsPer9Inn_p5G,homeRunsPer9_p5G,inningsPitched_p5G,pitchesPerInning_p5G,runsScoredPer9_p5G,stolenBasePercentage_p5G,strikePercentage_p5G,strikeoutWalkRatio_p5G,strikeoutsPer9Inn_p5G,walksPer9Inn_p5G,whip_p5G,winPercentage_p5G,atBats_h2h,avg_h2h,hits_h2h,obp_h2h,ops_h2h,slg_h2h,pitcher_hitter_opposite_hand,player_got_hit
Victor Reyes,622682,116,38.0,44.0,18.0,7.0,3.0,1.0,36.0,9.0,0.0,41.0,0.0,0.279,147.0,0.321,0.388,0.708,1.0,2.0,0.667,4.0,647.0,156.0,57.0,11.0,51.0,0.0,0.0,0.364,1.69,147.0,32.0,0.313,10.0,0.333,0.739,0.406,65.0,0.338,22.0,0.358,0.85,0.492,0.302,5.14,1.38,11.25,1.93,28.0,16.36,5.46,1.0,0.64,1.73,6.11,3.54,1.64,0.5,3.0,0.333,1.0,0.333,0.666,0.333,0.0,True
Willi Castro,650489,116,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.429,7.0,0.5,0.571,1.071,0.0,0.0,0.0,0.0,29.0,8.0,4.0,0.0,3.0,0.0,0.0,0.6,1.0,0.0,0.0,0.429,3.0,0.5,1.071,0.571,0.0,0.429,3.0,0.5,1.071,0.571,0.302,5.14,1.38,11.25,1.93,28.0,16.36,5.46,1.0,0.64,1.73,6.11,3.54,1.64,0.5,2.0,0.0,0.0,0.333,0.333,0.0,0.0,True
Adam Engel,641553,145,59.0,30.0,16.0,7.0,2.0,2.0,49.0,8.0,0.0,31.0,5.0,0.225,138.0,0.291,0.348,0.639,1.0,3.0,0.75,3.0,600.0,152.0,48.0,16.0,66.0,1.0,0.0,0.333,1.03,69.0,0.0,0.294,5.0,0.368,0.839,0.471,0.0,0.206,7.0,0.289,0.583,0.294,0.15,0.75,1.6,4.5,0.0,12.0,16.08,0.75,0.0,0.64,1.8,6.75,3.75,0.92,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,True
Eloy Jimenez,650391,145,93.0,94.0,47.0,10.0,1.0,22.0,103.0,24.0,0.0,83.0,2.0,0.239,348.0,0.29,0.463,0.753,0.0,0.0,0.0,8.0,1412.0,376.0,161.0,52.0,158.0,0.0,2.0,0.271,1.34,15.82,13.5,0.259,7.0,0.286,0.842,0.556,14.25,0.246,14.0,0.271,0.797,0.526,0.15,0.75,1.6,4.5,0.0,12.0,16.08,0.75,0.0,0.64,1.8,6.75,3.75,0.92,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,False
James McCann,543510,145,98.0,77.0,54.0,22.0,1.0,15.0,115.0,23.0,1.0,103.0,5.0,0.282,365.0,0.333,0.471,0.805,1.0,4.0,0.8,10.0,1636.0,394.0,172.0,50.0,150.0,1.0,0.0,0.374,1.08,24.33,27.0,0.148,4.0,0.179,0.512,0.333,19.0,0.281,16.0,0.305,0.849,0.544,0.15,0.75,1.6,4.5,0.0,12.0,16.08,0.75,0.0,0.64,1.8,6.75,3.75,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Jon Jay,445055,145,46.0,60.0,12.0,8.0,0.0,0.0,30.0,8.0,0.0,44.0,3.0,0.267,165.0,0.311,0.315,0.626,0.0,0.0,0.0,1.0,712.0,182.0,52.0,9.0,48.0,5.0,1.0,0.324,1.62,0.0,0.0,0.217,5.0,0.308,0.525,0.217,0.0,0.149,7.0,0.231,0.38,0.149,0.15,0.75,1.6,4.5,0.0,12.0,16.08,0.75,0.0,0.64,1.8,6.75,3.75,0.92,0.0,1.0,0.0,0.0,0.667,0.667,0.0,0.0,False
Jose Abreu,547989,145,129.0,138.0,65.0,29.0,0.0,28.0,122.0,26.0,3.0,144.0,7.0,0.279,517.0,0.318,0.497,0.815,2.0,2.0,0.5,18.0,2204.0,557.0,257.0,100.0,222.0,0.0,7.0,0.31,1.15,18.46,13.0,0.385,10.0,0.393,1.085,0.692,14.25,0.333,19.0,0.355,0.969,0.614,0.15,0.75,1.6,4.5,0.0,12.0,16.08,0.75,0.0,0.64,1.8,6.75,3.75,0.92,0.0,2.0,0.5,1.0,0.667,1.167,0.5,1.0,True
Leury Garcia,544725,145,118.0,151.0,81.0,24.0,3.0,7.0,116.0,18.0,0.0,136.0,6.0,0.283,481.0,0.315,0.389,0.704,4.0,15.0,0.789,5.0,1847.0,518.0,187.0,35.0,158.0,10.0,3.0,0.357,1.66,68.71,0.0,0.259,7.0,0.31,0.68,0.37,0.0,0.254,16.0,0.273,0.67,0.397,0.15,0.75,1.6,4.5,0.0,12.0,16.08,0.75,0.0,0.64,1.8,6.75,3.75,0.92,0.0,2.0,0.5,1.0,0.5,1.0,0.5,0.0,True
Matt Skole,605474,145,16.0,8.0,5.0,1.0,0.0,0.0,18.0,5.0,0.0,10.0,0.0,0.222,45.0,0.294,0.244,0.539,0.0,0.0,0.0,0.0,214.0,51.0,11.0,5.0,22.0,0.0,1.0,0.357,0.8,0.0,0.0,0.19,4.0,0.308,0.498,0.19,0.0,0.205,9.0,0.28,0.507,0.227,0.15,0.75,1.6,4.5,0.0,12.0,16.08,0.75,0.0,0.64,1.8,6.75,3.75,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Ryan Goins,572365,145,36.0,28.0,10.0,6.0,1.0,2.0,36.0,14.0,1.0,31.0,1.0,0.274,113.0,0.359,0.398,0.758,1.0,0.0,0.0,6.0,547.0,129.0,45.0,10.0,41.0,1.0,0.0,0.387,1.47,56.5,0.0,0.316,6.0,0.35,0.718,0.368,0.0,0.222,10.0,0.271,0.515,0.244,0.15,0.75,1.6,4.5,0.0,12.0,16.08,0.75,0.0,0.64,1.8,6.75,3.75,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Tim Anderson,641313,145,96.0,107.0,59.0,23.0,0.0,13.0,80.0,10.0,0.0,125.0,3.0,0.328,381.0,0.349,0.491,0.84,4.0,16.0,0.8,9.0,1332.0,395.0,187.0,46.0,139.0,0.0,1.0,0.388,1.53,29.31,30.0,0.3,9.0,0.3,0.767,0.467,64.0,0.344,22.0,0.354,0.838,0.484,0.15,0.75,1.6,4.5,0.0,12.0,16.08,0.75,0.0,0.64,1.8,6.75,3.75,0.92,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Welington Castillo,456078,145,57.0,45.0,12.0,9.0,0.0,7.0,61.0,14.0,0.0,37.0,3.0,0.203,182.0,0.27,0.368,0.638,0.0,0.0,0.0,6.0,787.0,200.0,67.0,23.0,77.0,0.0,1.0,0.261,1.13,26.0,23.0,0.261,6.0,0.292,0.814,0.522,24.5,0.265,13.0,0.302,0.771,0.469,0.15,0.75,1.6,4.5,0.0,12.0,16.08,0.75,0.0,0.64,1.8,6.75,3.75,0.92,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,True
Yoan Moncada,660162,145,101.0,71.0,60.0,23.0,3.0,22.0,118.0,32.0,1.0,116.0,3.0,0.3,387.0,0.356,0.545,0.901,3.0,7.0,0.7,1.0,1679.0,425.0,211.0,63.0,148.0,1.0,2.0,0.378,0.84,17.59,7.67,0.348,8.0,0.375,1.288,0.913,10.8,0.278,15.0,0.328,0.976,0.648,0.15,0.75,1.6,4.5,0.0,12.0,16.08,0.75,0.0,0.64,1.8,6.75,3.75,0.92,0.0,2.0,0.0,0.0,0.333,0.333,0.0,0.0,False
Yolmer Sanchez,570560,145,120.0,96.0,48.0,14.0,4.0,2.0,95.0,33.0,1.0,99.0,4.0,0.251,394.0,0.315,0.322,0.637,4.0,5.0,0.556,7.0,1776.0,438.0,127.0,31.0,172.0,6.0,1.0,0.326,0.86,197.0,0.0,0.273,6.0,0.36,0.678,0.318,0.0,0.271,13.0,0.352,0.665,0.313,0.15,0.75,1.6,4.5,0.0,12.0,16.08,0.75,0.0,0.64,1.8,6.75,3.75,0.92,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,False
Danny Santana,542454,140,103.0,82.0,64.0,21.0,6.0,22.0,114.0,14.0,1.0,112.0,3.0,0.296,378.0,0.323,0.558,0.882,6.0,13.0,0.684,5.0,1487.0,400.0,211.0,61.0,143.0,0.0,4.0,0.366,1.11,17.18,27.0,0.185,5.0,0.185,0.518,0.333,16.0,0.219,14.0,0.219,0.688,0.469,0.257,3.54,0.63,9.0,0.96,28.0,16.71,4.82,0.0,0.64,2.1,6.75,3.21,1.36,0.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Delino DeShields,592261,140,93.0,65.0,32.0,13.0,3.0,3.0,81.0,34.0,0.0,69.0,3.0,0.256,270.0,0.343,0.359,0.702,5.0,20.0,0.8,4.0,1287.0,316.0,97.0,26.0,90.0,7.0,2.0,0.351,1.02,90.0,0.0,0.261,6.0,0.32,0.624,0.304,0.0,0.217,10.0,0.321,0.625,0.304,0.257,3.54,0.63,9.0,0.96,28.0,16.71,4.82,0.0,0.64,2.1,6.75,3.21,1.36,0.6,9.0,0.0,0.0,0.25,0.25,0.0,1.0,False
Elvis Andrus,462101,140,119.0,163.0,65.0,24.0,4.0,10.0,75.0,26.0,0.0,136.0,4.0,0.279,487.0,0.316,0.407,0.723,6.0,27.0,0.818,12.0,2052.0,525.0,198.0,59.0,199.0,0.0,8.0,0.307,1.35,48.7,31.0,0.226,7.0,0.25,0.605,0.355,65.0,0.262,17.0,0.284,0.622,0.338,0.257,3.54,0.63,9.0,0.96,28.0,16.71,4.82,0.0,0.64,2.1,6.75,3.21,1.36,0.6,12.0,0.167,2.0,0.167,0.334,0.167,1.0,False
Hunter Pence,452254,140,83.0,66.0,53.0,17.0,1.0,18.0,69.0,26.0,0.0,85.0,2.0,0.297,286.0,0.358,0.552,0.91,1.0,6.0,0.857,2.0,1245.0,316.0,158.0,59.0,109.0,0.0,2.0,0.333,0.97,15.89,0.0,0.375,9.0,0.464,0.839,0.375,22.5,0.289,13.0,0.396,0.84,0.444,0.257,3.54,0.63,9.0,0.96,28.0,16.71,4.82,0.0,0.64,2.1,6.75,3.21,1.36,0.6,2.0,0.5,1.0,0.5,1.5,1.0,1.0,False
Jeff Mathis,425772,140,78.0,39.0,17.0,8.0,0.0,2.0,76.0,15.0,1.0,35.0,0.0,0.167,210.0,0.221,0.233,0.455,0.0,1.0,1.0,1.0,866.0,226.0,49.0,11.0,72.0,0.0,1.0,0.248,0.64,105.0,0.0,0.214,3.0,0.267,0.553,0.286,0.0,0.161,5.0,0.235,0.461,0.226,0.257,3.54,0.63,9.0,0.96,28.0,16.71,4.82,0.0,0.64,2.1,6.75,3.21,1.36,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Jose Trevino,624431,140,16.0,15.0,5.0,1.0,0.0,1.0,12.0,1.0,0.0,7.0,0.0,0.179,39.0,0.2,0.282,0.482,0.0,0.0,0.0,3.0,139.0,41.0,11.0,3.0,20.0,1.0,0.0,0.231,2.5,39.0,12.0,0.167,2.0,0.231,0.731,0.5,36.0,0.167,6.0,0.189,0.467,0.278,0.257,3.54,0.63,9.0,0.96,28.0,16.71,4.82,0.0,0.64,2.1,6.75,3.21,1.36,0.6,2.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Logan Forsythe,523253,140,93.0,69.0,36.0,16.0,1.0,7.0,91.0,42.0,0.0,66.0,3.0,0.227,291.0,0.328,0.361,0.689,0.0,2.0,1.0,8.0,1541.0,339.0,105.0,38.0,128.0,0.0,2.0,0.303,1.03,41.57,0.0,0.115,3.0,0.148,0.263,0.115,53.0,0.113,6.0,0.175,0.345,0.17,0.257,3.54,0.63,9.0,0.96,28.0,16.71,4.82,0.0,0.64,2.1,6.75,3.21,1.36,0.6,2.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Nick Solak,669256,140,7.0,7.0,4.0,2.0,0.0,1.0,7.0,3.0,1.0,7.0,2.0,0.318,22.0,0.444,0.545,0.99,0.0,0.0,0.0,0.0,104.0,27.0,12.0,2.0,3.0,0.0,0.0,0.429,7.0,22.0,22.0,0.318,7.0,0.444,0.989,0.545,22.0,0.318,7.0,0.444,0.989,0.545,0.257,3.54,0.63,9.0,0.96,28.0,16.71,4.82,0.0,0.64,2.1,6.75,3.21,1.36,0.6,1.0,0.0,0.0,0.5,0.5,0.0,1.0,False
Rougned Odor,596059,140,116.0,87.0,58.0,22.0,1.0,21.0,148.0,40.0,2.0,82.0,4.0,0.195,420.0,0.271,0.402,0.673,8.0,8.0,0.5,4.0,1886.0,466.0,169.0,67.0,190.0,1.0,1.0,0.242,0.83,20.0,0.0,0.04,1.0,0.04,0.08,0.04,54.0,0.13,7.0,0.23,0.434,0.204,0.257,3.54,0.63,9.0,0.96,28.0,16.71,4.82,0.0,0.64,2.1,6.75,3.21,1.36,0.6,11.0,0.364,4.0,0.417,1.053,0.636,0.0,False
Scott Heineman,595981,140,9.0,8.0,0.0,2.0,0.0,0.0,7.0,2.0,0.0,5.0,1.0,0.179,28.0,0.258,0.25,0.508,1.0,0.0,0.0,1.0,135.0,31.0,7.0,2.0,13.0,0.0,0.0,0.238,1.0,0.0,0.0,0.143,3.0,0.217,0.455,0.238,0.0,0.179,5.0,0.258,0.508,0.25,0.257,3.54,0.63,9.0,0.96,28.0,16.71,4.82,0.0,0.64,2.1,6.75,3.21,1.36,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Shin-Soo Choo,425783,140,124.0,121.0,78.0,27.0,2.0,20.0,130.0,65.0,3.0,123.0,14.0,0.267,460.0,0.374,0.465,0.839,1.0,11.0,0.917,5.0,2226.0,540.0,214.0,48.0,154.0,0.0,1.0,0.331,1.39,23.0,0.0,0.174,4.0,0.387,0.561,0.174,27.0,0.204,11.0,0.377,0.729,0.352,0.257,3.54,0.63,9.0,0.96,28.0,16.71,4.82,0.0,0.64,2.1,6.75,3.21,1.36,0.6,12.0,0.417,5.0,0.563,1.063,0.5,0.0,True
Willie Calhoun,641432,140,54.0,43.0,34.0,9.0,1.0,15.0,36.0,11.0,0.0,57.0,1.0,0.286,199.0,0.327,0.568,0.895,0.0,0.0,0.0,3.0,813.0,211.0,113.0,34.0,75.0,0.0,0.0,0.284,0.68,13.27,7.0,0.286,8.0,0.286,1.0,0.714,9.5,0.316,18.0,0.35,0.982,0.632,0.257,3.54,0.63,9.0,0.96,28.0,16.71,4.82,0.0,0.64,2.1,6.75,3.21,1.36,0.6,4.0,0.25,1.0,0.4,0.65,0.25,0.0,False
Dexter Fowler,451594,138,119.0,86.0,50.0,20.0,1.0,15.0,105.0,52.0,1.0,92.0,8.0,0.247,373.0,0.349,0.426,0.775,2.0,7.0,0.778,5.0,1831.0,437.0,159.0,55.0,128.0,1.0,3.0,0.301,0.91,24.87,24.0,0.208,5.0,0.387,0.804,0.417,16.33,0.245,12.0,0.397,0.887,0.49,0.398,14.77,1.76,16.81,1.05,17.2,21.23,16.74,1.0,0.61,0.69,4.58,6.62,2.6,0.4,6.0,0.167,1.0,0.375,0.542,0.167,1.0,True
Harrison Bader,664056,138,96.0,55.0,37.0,10.0,3.0,7.0,77.0,36.0,4.0,47.0,8.0,0.198,237.0,0.323,0.354,0.677,3.0,7.0,0.7,2.0,1181.0,283.0,84.0,22.0,98.0,1.0,1.0,0.26,0.92,33.86,20.0,0.2,4.0,0.407,0.857,0.45,29.0,0.138,4.0,0.324,0.634,0.31,0.398,14.77,1.76,16.81,1.05,17.2,21.23,16.74,1.0,0.61,0.69,4.58,6.62,2.6,0.4,6.0,0.167,1.0,0.167,0.5,0.333,0.0,True
Kolten Wong,543939,138,126.0,105.0,48.0,20.0,1.0,9.0,68.0,41.0,5.0,108.0,13.0,0.272,397.0,0.356,0.395,0.752,2.0,17.0,0.895,1.0,1668.0,458.0,157.0,48.0,171.0,3.0,4.0,0.306,0.85,44.11,0.0,0.19,4.0,0.292,0.482,0.19,45.0,0.311,14.0,0.404,0.826,0.422,0.398,14.77,1.76,16.81,1.05,17.2,21.23,16.74,1.0,0.61,0.69,4.58,6.62,2.6,0.4,6.0,0.5,3.0,0.5,1.167,0.667,1.0,False
Lane Thomas,657041,138,32.0,9.0,6.0,0.0,1.0,4.0,8.0,4.0,0.0,12.0,0.0,0.324,37.0,0.39,0.703,1.093,1.0,1.0,0.5,1.0,165.0,41.0,26.0,12.0,17.0,0.0,0.0,0.32,1.13,9.25,7.0,0.143,1.0,0.25,0.821,0.571,10.5,0.286,6.0,0.348,1.015,0.667,0.398,14.77,1.76,16.81,1.05,17.2,21.23,16.74,1.0,0.61,0.69,4.58,6.62,2.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Marcell Ozuna,542303,138,99.0,89.0,66.0,19.0,1.0,24.0,83.0,44.0,2.0,98.0,1.0,0.268,365.0,0.348,0.523,0.871,1.0,12.0,0.923,14.0,1687.0,411.0,191.0,74.0,177.0,0.0,1.0,0.286,0.93,15.21,12.5,0.4,10.0,0.483,1.243,0.76,26.0,0.365,19.0,0.459,1.055,0.596,0.398,14.77,1.76,16.81,1.05,17.2,21.23,16.74,1.0,0.61,0.69,4.58,6.62,2.6,0.4,5.0,0.2,1.0,0.2,0.8,0.6,0.0,True
Matt Carpenter,572761,138,100.0,60.0,51.0,14.0,2.0,12.0,105.0,53.0,0.0,75.0,5.0,0.218,344.0,0.328,0.375,0.703,1.0,6.0,0.857,3.0,1808.0,407.0,129.0,35.0,122.0,1.0,4.0,0.273,0.55,28.67,15.0,0.267,4.0,0.389,0.856,0.467,18.5,0.216,8.0,0.348,0.78,0.432,0.398,14.77,1.76,16.81,1.05,17.2,21.23,16.74,1.0,0.61,0.69,4.58,6.62,2.6,0.4,10.0,0.4,4.0,0.4,0.8,0.4,1.0,True
Matt Wieters,446308,138,57.0,31.0,14.0,4.0,0.0,10.0,46.0,10.0,0.0,34.0,1.0,0.221,154.0,0.269,0.442,0.711,1.0,1.0,0.5,3.0,706.0,167.0,68.0,23.0,82.0,0.0,2.0,0.24,0.69,15.4,0.0,0.077,1.0,0.143,0.22,0.077,21.5,0.186,8.0,0.205,0.554,0.349,0.398,14.77,1.76,16.81,1.05,17.2,21.23,16.74,1.0,0.61,0.69,4.58,6.62,2.6,0.4,2.0,0.5,1.0,0.667,1.167,0.5,1.0,False
Paul DeJong,657557,138,127.0,101.0,82.0,27.0,1.0,23.0,111.0,49.0,1.0,116.0,10.0,0.247,470.0,0.328,0.455,0.784,5.0,6.0,0.545,12.0,2055.0,533.0,214.0,61.0,199.0,0.0,4.0,0.274,0.69,20.44,11.0,0.273,6.0,0.414,0.959,0.545,12.0,0.208,10.0,0.328,0.786,0.458,0.398,14.77,1.76,16.81,1.05,17.2,21.23,16.74,1.0,0.61,0.69,4.58,6.62,2.6,0.4,6.0,0.333,2.0,0.429,0.762,0.333,0.0,True
Paul Goldschmidt,502671,138,129.0,99.0,79.0,16.0,0.0,29.0,133.0,53.0,1.0,127.0,2.0,0.262,485.0,0.336,0.474,0.81,1.0,1.0,0.5,8.0,2282.0,544.0,230.0,71.0,174.0,0.0,2.0,0.302,0.77,16.72,28.0,0.286,8.0,0.333,0.762,0.429,14.5,0.31,18.0,0.349,0.918,0.569,0.398,14.77,1.76,16.81,1.05,17.2,21.23,16.74,1.0,0.61,0.69,4.58,6.62,2.6,0.4,15.0,0.267,4.0,0.353,0.886,0.533,0.0,True
Tommy Edman,669242,138,60.0,52.0,31.0,10.0,3.0,5.0,38.0,10.0,0.0,56.0,1.0,0.279,201.0,0.316,0.433,0.749,1.0,9.0,0.9,1.0,844.0,212.0,87.0,22.0,76.0,0.0,0.0,0.323,0.95,40.2,29.0,0.379,11.0,0.438,1.024,0.586,60.0,0.367,22.0,0.415,0.932,0.517,0.398,14.77,1.76,16.81,1.05,17.2,21.23,16.74,1.0,0.61,0.69,4.58,6.62,2.6,0.4,2.0,0.5,1.0,0.5,1.5,1.0,1.0,True
Yadier Molina,425877,138,83.0,90.0,30.0,17.0,0.0,4.0,40.0,14.0,0.0,79.0,2.0,0.258,306.0,0.291,0.353,0.644,0.0,4.0,1.0,12.0,1136.0,326.0,108.0,40.0,124.0,0.0,4.0,0.282,0.89,76.5,0.0,0.375,9.0,0.483,0.9,0.417,0.0,0.226,12.0,0.288,0.533,0.245,0.398,14.77,1.76,16.81,1.05,17.2,21.23,16.74,1.0,0.61,0.69,4.58,6.62,2.6,0.4,12.0,0.25,3.0,0.25,0.5,0.25,0.0,True
Yairo Munoz,622168,138,76.0,50.0,20.0,7.0,1.0,2.0,32.0,5.0,0.0,44.0,1.0,0.275,160.0,0.299,0.369,0.668,3.0,8.0,0.727,4.0,596.0,167.0,59.0,13.0,64.0,0.0,1.0,0.331,1.43,80.0,0.0,0.385,5.0,0.385,0.77,0.385,0.0,0.286,8.0,0.323,0.609,0.286,0.398,14.77,1.76,16.81,1.05,17.2,21.23,16.74,1.0,0.61,0.69,4.58,6.62,2.6,0.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Charlie Blackmon,453568,115,112.0,122.0,96.0,34.0,7.0,27.0,88.0,29.0,1.0,152.0,6.0,0.318,478.0,0.364,0.588,0.952,4.0,2.0,0.333,5.0,1938.0,514.0,281.0,72.0,112.0,0.0,1.0,0.343,1.04,17.7,28.0,0.214,6.0,0.241,0.598,0.357,21.33,0.266,17.0,0.309,0.793,0.484,0.3,4.91,1.31,11.05,2.05,22.0,19.59,4.91,1.0,0.65,3.29,9.41,2.86,1.55,0.0,17.0,0.294,5.0,0.294,0.588,0.294,1.0,False
Daniel Murphy,502517,115,104.0,95.0,47.0,29.0,1.0,11.0,62.0,28.0,0.0,102.0,1.0,0.286,357.0,0.336,0.465,0.801,1.0,1.0,0.5,7.0,1528.0,392.0,166.0,66.0,142.0,0.0,4.0,0.316,0.93,32.46,0.0,0.389,7.0,0.5,1.111,0.611,0.0,0.239,11.0,0.308,0.656,0.348,0.3,4.91,1.31,11.05,2.05,22.0,19.59,4.91,1.0,0.65,3.29,9.41,2.86,1.55,0.0,16.0,0.188,3.0,0.188,0.563,0.375,1.0,False
Dom Nunez,624513,115,4.0,1.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,3.0,0.0,0.231,13.0,0.214,0.538,0.753,0.0,0.0,0.0,0.0,68.0,14.0,7.0,2.0,6.0,0.0,1.0,0.25,0.2,13.0,13.0,0.231,3.0,0.214,0.752,0.538,13.0,0.231,3.0,0.214,0.752,0.538,0.3,4.91,1.31,11.05,2.05,22.0,19.59,4.91,1.0,0.65,3.29,9.41,2.86,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Garrett Hampson,641658,115,75.0,46.0,24.0,7.0,3.0,3.0,67.0,16.0,1.0,42.0,0.0,0.212,198.0,0.27,0.323,0.593,3.0,5.0,0.625,1.0,904.0,217.0,64.0,17.0,83.0,2.0,1.0,0.302,1.0,66.0,18.0,0.222,4.0,0.263,0.652,0.389,36.0,0.222,8.0,0.263,0.652,0.389,0.3,4.91,1.31,11.05,2.05,22.0,19.59,4.91,1.0,0.65,3.29,9.41,2.86,1.55,0.0,2.0,0.5,1.0,0.5,2.5,2.0,0.0,True
Ian Desmond,435622,115,115.0,101.0,53.0,28.0,3.0,14.0,101.0,30.0,1.0,94.0,2.0,0.256,367.0,0.314,0.463,0.777,3.0,3.0,0.5,11.0,1524.0,402.0,170.0,56.0,170.0,1.0,2.0,0.315,1.36,26.21,0.0,0.176,3.0,0.263,0.498,0.235,41.0,0.146,6.0,0.239,0.483,0.244,0.3,4.91,1.31,11.05,2.05,22.0,19.59,4.91,1.0,0.65,3.29,9.41,2.86,1.55,0.0,12.0,0.083,1.0,0.154,0.237,0.083,0.0,False
Nolan Arenado,571448,115,128.0,109.0,85.0,25.0,2.0,33.0,74.0,46.0,9.0,149.0,4.0,0.305,489.0,0.364,0.566,0.931,2.0,2.0,0.5,11.0,1934.0,546.0,277.0,100.0,187.0,0.0,7.0,0.298,0.66,14.82,6.0,0.367,11.0,0.406,1.306,0.9,7.62,0.295,18.0,0.343,1.064,0.721,0.3,4.91,1.31,11.05,2.05,22.0,19.59,4.91,1.0,0.65,3.29,9.41,2.86,1.55,0.0,11.0,0.364,4.0,0.417,1.326,0.909,0.0,True
Raimel Tapia,606132,115,117.0,111.0,49.0,22.0,5.0,8.0,83.0,20.0,0.0,108.0,0.0,0.29,373.0,0.326,0.44,0.765,3.0,5.0,0.625,2.0,1435.0,393.0,164.0,38.0,144.0,0.0,0.0,0.355,1.56,46.62,0.0,0.31,9.0,0.355,0.665,0.31,0.0,0.365,23.0,0.403,0.784,0.381,0.3,4.91,1.31,11.05,2.05,22.0,19.59,4.91,1.0,0.65,3.29,9.41,2.86,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Ryan McMahon,641857,115,112.0,95.0,57.0,19.0,1.0,17.0,121.0,48.0,1.0,100.0,0.0,0.265,378.0,0.347,0.455,0.802,1.0,5.0,0.833,10.0,1772.0,427.0,172.0,66.0,174.0,0.0,1.0,0.344,1.51,22.24,0.0,0.208,5.0,0.345,0.553,0.208,10.2,0.255,13.0,0.387,0.975,0.588,0.3,4.91,1.31,11.05,2.05,22.0,19.59,4.91,1.0,0.65,3.29,9.41,2.86,1.55,0.0,1.0,0.0,0.0,0.667,0.667,0.0,1.0,False
Tony Wolters,547172,115,97.0,83.0,37.0,15.0,2.0,1.0,53.0,28.0,4.0,83.0,5.0,0.277,300.0,0.342,0.35,0.692,1.0,0.0,0.0,7.0,1252.0,341.0,105.0,33.0,130.0,2.0,6.0,0.325,0.93,300.0,0.0,0.19,4.0,0.28,0.518,0.238,0.0,0.271,13.0,0.333,0.625,0.292,0.3,4.91,1.31,11.05,2.05,22.0,19.59,4.91,1.0,0.65,3.29,9.41,2.86,1.55,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Trevor Story,596115,115,117.0,80.0,94.0,33.0,5.0,28.0,134.0,44.0,0.0,139.0,6.0,0.292,476.0,0.357,0.559,0.916,6.0,18.0,0.75,2.0,2163.0,529.0,266.0,74.0,164.0,0.0,3.0,0.35,0.63,17.0,0.0,0.276,8.0,0.303,0.613,0.31,30.5,0.344,21.0,0.408,0.933,0.525,0.3,4.91,1.31,11.05,2.05,22.0,19.59,4.91,1.0,0.65,3.29,9.41,2.86,1.55,0.0,6.0,0.5,3.0,0.5,1.167,0.667,0.0,True
Yonathan Daza,602074,115,23.0,21.0,4.0,0.0,0.0,0.0,12.0,4.0,0.0,11.0,0.0,0.183,60.0,0.234,0.183,0.418,0.0,0.0,0.0,2.0,226.0,64.0,11.0,1.0,28.0,0.0,0.0,0.229,1.31,0.0,0.0,0.278,5.0,0.35,0.628,0.278,0.0,0.222,8.0,0.282,0.504,0.222,0.3,4.91,1.31,11.05,2.05,22.0,19.59,4.91,1.0,0.65,3.29,9.41,2.86,1.55,0.0,2.0,0.5,1.0,0.5,1.0,0.5,0.0,True
